order_id,order_ts,country,category,price,quantity
46807,2024-01-22,MX,grocery,436.55,8
46808,2024-01-07,UK,grocery,300.09,7
46809,2024-01-07,US,electronics,422.94,1
46810,2024-01-02,UK,electronics,441.06,5
46811,2024-01-25,MX,grocery,167.93,3
46812,2024-01-04,US,toys,199.56,1
46813,2024-01-13,MX,electronics,363.39,3
46814,2024-01-29,UK,toys,65.71,9
46815,2024-01-10,UK,grocery,76.34,7
46816,2024-01-09,UK,toys,411.73,5
46817,2024-01-15,CA,grocery,11.37,3
46818,2024-01-12,MX,toys,23.59,1
46819,2024-01-27,US,electronics,289.92,1
46820,2024-01-10,UK,toys,481.66,2
46821,2024-01-19,CA,grocery,466.71,2
46822,2024-01-21,CA,home,223.3,2
46823,2024-01-05,MX,home,400.57,1
46824,2024-01-07,UK,electronics,349.77,9
46825,2024-01-28,MX,grocery,402.79,1
46826,2024-01-20,UK,toys,125.14,3
46827,2024-01-11,UK,grocery,166.66,3
46828,2024-01-16,UK,grocery,389.57,7
46829,2024-01-13,CA,electronics,140.34,9
46830,2024-01-28,MX,toys,380.16,3
46831,2024-01-04,MX,grocery,377.6,1
46832,2024-01-16,MX,home,383.43,8
46833,2024-01-13,US,toys,221.07,6
46834,2024-01-29,US,home,100.37,1
46835,2024-01-01,CA,home,52.33,3
46836,2024-01-22,CA,electronics,101.05,3
46837,2024-01-04,CA,home,247.94,7
46838,2024-01-27,MX,home,134.22,5
46839,2024-01-15,MX,electronics,430.06,9
46840,2024-01-26,UK,grocery,367.98,1
46841,2024-01-26,MX,grocery,371.62,8
46842,2024-01-21,CA,grocery,151.54,8
46843,2024-01-30,CA,home,237.68,8
46844,2024-01-27,UK,grocery,318.89,9
46845,2024-01-25,US,toys,224.96,5
46846,2024-01-16,MX,home,398.3,3
46847,2024-01-04,MX,grocery,297.5,4
46848,2024-01-17,US,home,300.76,6
46849,2024-01-11,CA,toys,33.49,5
46850,2024-01-25,CA,electronics,398.2,6
46851,2024-01-05,CA,home,66.18,3
46852,2024-01-26,MX,electronics,104.24,4
46853,2024-01-13,US,toys,63.47,2
46854,2024-01-12,US,electronics,418.52,9
46855,2024-01-29,CA,toys,442.76,9
46856,2024-01-27,MX,electronics,488.81,2
46857,2024-01-23,US,toys,86.96,9
46858,2024-01-03,MX,grocery,425.81,1
46859,2024-01-04,UK,grocery,292.99,5
46860,2024-01-28,CA,grocery,451.64,3
46861,2024-01-10,CA,electronics,149.71,1
46862,2024-01-09,UK,electronics,142.25,7
46863,2024-01-10,US,toys,403.7,3
46864,2024-01-13,CA,toys,127.62,2
46865,2024-01-01,US,home,40.84,2
46866,2024-01-12,CA,home,223.08,3
46867,2024-01-11,UK,electronics,304.36,8
46868,2024-01-21,UK,electronics,354.75,3
46869,2024-01-08,US,grocery,74.96,8
46870,2024-01-26,CA,grocery,259.69,5
46871,2024-01-23,CA,home,169.98,2
46872,2024-01-14,MX,toys,227.2,7
46873,2024-01-14,MX,toys,52.6,8
46874,2024-01-20,CA,toys,371.41,2
46875,2024-01-23,US,electronics,322.36,2
46876,2024-01-17,UK,grocery,267.73,4
46877,2024-01-22,CA,toys,94.36,9
46878,2024-01-25,MX,grocery,90.55,8
46879,2024-01-19,UK,toys,104.64,6
46880,2024-01-20,US,home,394.94,5
46881,2024-01-24,CA,grocery,183.39,2
46882,2024-01-28,CA,home,190.61,1
46883,2024-01-21,UK,grocery,180.87,4
46884,2024-01-21,UK,toys,68.16,6
46885,2024-01-17,MX,toys,426.33,9
46886,2024-01-06,US,toys,286.63,1
46887,2024-01-14,UK,toys,497.45,9
46888,2024-01-18,US,toys,261.08,9
46889,2024-01-17,US,toys,346.16,2
46890,2024-01-06,CA,toys,405.89,4
46891,2024-01-05,UK,electronics,409.29,8
46892,2024-01-13,UK,grocery,221.98,4
46893,2024-01-16,MX,home,193.3,4
46894,2024-01-21,CA,electronics,78.14,5
46895,2024-01-09,UK,grocery,385.85,2
46896,2024-01-12,UK,home,314.84,2
46897,2024-01-10,MX,grocery,89.4,1
46898,2024-01-26,MX,home,250.85,3
46899,2024-01-13,US,home,287.05,6
46900,2024-01-19,CA,home,433.24,8
46901,2024-01-16,US,grocery,47.59,6
46902,2024-01-17,MX,grocery,85.09,8
46903,2024-01-16,UK,home,269.26,1
46904,2024-01-30,UK,home,27.66,1
46905,2024-01-14,MX,toys,194.85,5
46906,2024-01-16,US,home,12.8,7
46907,2024-01-24,US,toys,132.47,7
46908,2024-01-15,MX,toys,84.88,4
46909,2024-01-12,UK,toys,146.54,8
46910,2024-01-05,CA,home,384.74,6
46911,2024-01-11,US,home,176.92,3
46912,2024-01-05,CA,home,446.87,6
46913,2024-01-24,UK,home,142.06,7
46914,2024-01-24,MX,toys,68.53,2
46915,2024-01-11,US,home,34.72,8
46916,2024-01-02,US,toys,496.08,5
46917,2024-01-19,UK,toys,52.53,2
46918,2024-01-26,MX,toys,183.94,8
46919,2024-01-26,US,grocery,424.3,1
46920,2024-01-17,UK,electronics,117.24,7
46921,2024-01-19,US,toys,37.08,7
46922,2024-01-12,CA,toys,273.11,1
46923,2024-01-20,US,electronics,22.3,2
46924,2024-01-27,UK,grocery,361.19,6
46925,2024-01-23,CA,home,302.16,8
46926,2024-01-25,US,grocery,119.7,6
46927,2024-01-28,US,home,248.18,2
46928,2024-01-05,MX,electronics,8.3,4
46929,2024-01-12,MX,grocery,273.3,2
46930,2024-01-16,US,electronics,388.6,8
46931,2024-01-01,CA,grocery,33.87,8
46932,2024-01-02,MX,grocery,116.62,5
46933,2024-01-10,MX,electronics,313.71,4
46934,2024-01-02,MX,electronics,28.76,9
46935,2024-01-25,UK,electronics,408.59,3
46936,2024-01-10,US,home,165.61,3
46937,2024-01-23,CA,electronics,109.45,2
46938,2024-01-18,CA,toys,426.63,8
46939,2024-01-01,US,toys,328.89,5
46940,2024-01-05,MX,electronics,449.91,1
46941,2024-01-12,CA,electronics,198.37,7
46942,2024-01-17,UK,grocery,490.01,9
46943,2024-01-25,UK,toys,477.72,7
46944,2024-01-19,CA,home,287.13,2
46945,2024-01-18,UK,grocery,365.16,7
46946,2024-01-30,US,home,189.3,6
46947,2024-01-13,UK,electronics,33.73,5
46948,2024-01-22,UK,grocery,168.34,7
46949,2024-01-03,CA,toys,132.3,5
46950,2024-01-21,UK,grocery,71.55,5
46951,2024-01-10,CA,home,245.22,6
46952,2024-01-14,MX,toys,467.27,1
46953,2024-01-08,MX,home,442.53,9
46954,2024-01-10,UK,toys,144.48,8
46955,2024-01-02,MX,electronics,499.89,5
46956,2024-01-28,CA,electronics,455.66,8
46957,2024-01-13,MX,electronics,51.47,1
46958,2024-01-05,US,toys,125.06,6
46959,2024-01-11,MX,grocery,167.92,6
46960,2024-01-24,MX,electronics,115.6,6
46961,2024-01-01,CA,toys,74.81,1
46962,2024-01-26,MX,toys,203.8,7
46963,2024-01-10,UK,electronics,297.49,3
46964,2024-01-30,US,toys,383.25,5
46965,2024-01-27,MX,toys,449.07,1
46966,2024-01-29,MX,electronics,190.35,9
46967,2024-01-28,UK,grocery,317.95,1
46968,2024-01-13,US,home,240.53,1
46969,2024-01-28,US,grocery,350.15,8
46970,2024-01-04,MX,toys,367.31,7
46971,2024-01-21,CA,toys,13.92,9
46972,2024-01-30,US,toys,348.25,3
46973,2024-01-10,US,electronics,29.61,4
46974,2024-01-12,CA,home,117.17,1
46975,2024-01-14,US,toys,148.85,7
46976,2024-01-27,US,toys,303.49,3
46977,2024-01-03,CA,grocery,136.51,5
46978,2024-01-28,MX,toys,241.54,3
46979,2024-01-02,CA,toys,301.24,6
46980,2024-01-28,UK,electronics,482.33,6
46981,2024-01-19,UK,grocery,325.0,6
46982,2024-01-11,MX,grocery,358.88,3
46983,2024-01-21,UK,toys,176.13,8
46984,2024-01-07,UK,electronics,219.2,5
46985,2024-01-18,US,electronics,71.98,1
46986,2024-01-29,US,home,173.91,2
46987,2024-01-14,MX,home,42.88,7
46988,2024-01-07,UK,toys,188.94,3
46989,2024-01-22,UK,home,368.99,2
46990,2024-01-30,CA,electronics,350.82,2
46991,2024-01-07,US,grocery,286.65,1
46992,2024-01-23,CA,home,242.27,6
46993,2024-01-09,UK,toys,413.09,9
46994,2024-01-23,MX,electronics,493.03,8
46995,2024-01-30,UK,home,496.44,8
46996,2024-01-12,MX,electronics,13.88,3
46997,2024-01-29,MX,grocery,58.93,8
46998,2024-01-06,CA,electronics,183.31,2
46999,2024-01-26,UK,toys,318.95,5
47000,2024-01-24,CA,home,316.41,1
47001,2024-01-07,UK,electronics,433.65,6
47002,2024-01-22,MX,grocery,270.29,7
47003,2024-01-04,US,home,127.03,6
47004,2024-01-16,UK,home,78.27,1
47005,2024-01-07,MX,toys,250.12,9
47006,2024-01-28,US,grocery,489.7,9
47007,2024-01-08,UK,electronics,300.39,2
47008,2024-01-08,US,grocery,48.35,6
47009,2024-01-28,UK,grocery,28.1,6
47010,2024-01-28,UK,grocery,350.62,3
47011,2024-01-20,US,electronics,352.89,6
47012,2024-01-26,CA,home,301.33,2
47013,2024-01-25,US,grocery,355.15,1
47014,2024-01-03,US,electronics,134.23,5
47015,2024-01-09,MX,home,234.23,2
47016,2024-01-19,US,toys,277.45,3
47017,2024-01-13,UK,electronics,51.29,5
47018,2024-01-07,UK,grocery,465.54,7
47019,2024-01-20,US,grocery,346.78,9
47020,2024-01-21,MX,electronics,435.76,7
47021,2024-01-29,UK,electronics,67.15,4
47022,2024-01-15,CA,grocery,233.44,9
47023,2024-01-19,US,electronics,417.81,5
47024,2024-01-02,CA,grocery,358.98,2
47025,2024-01-12,MX,electronics,291.09,6
47026,2024-01-08,CA,toys,11.2,5
47027,2024-01-30,US,home,275.42,9
47028,2024-01-23,CA,toys,170.79,4
47029,2024-01-23,UK,electronics,25.32,3
47030,2024-01-08,CA,toys,142.71,6
47031,2024-01-13,MX,toys,391.77,3
47032,2024-01-01,MX,home,490.77,2
47033,2024-01-28,MX,electronics,208.67,5
47034,2024-01-24,UK,toys,52.66,5
47035,2024-01-10,MX,toys,458.48,7
47036,2024-01-28,UK,electronics,38.66,8
47037,2024-01-30,MX,home,163.66,7
47038,2024-01-30,MX,toys,86.11,7
47039,2024-01-21,MX,grocery,129.79,1
47040,2024-01-24,UK,home,328.33,7
47041,2024-01-09,MX,electronics,26.58,2
47042,2024-01-29,UK,grocery,193.84,6
47043,2024-01-02,UK,grocery,7.33,1
47044,2024-01-19,UK,toys,210.22,7
47045,2024-01-22,CA,toys,234.27,1
47046,2024-01-25,MX,electronics,416.95,4
47047,2024-01-14,UK,toys,255.83,9
47048,2024-01-10,CA,home,83.18,4
47049,2024-01-10,US,grocery,302.8,9
47050,2024-01-08,UK,home,129.26,9
47051,2024-01-14,UK,grocery,257.75,8
47052,2024-01-13,MX,electronics,138.05,9
47053,2024-01-06,UK,grocery,127.28,4
47054,2024-01-21,US,toys,396.65,3
47055,2024-01-30,UK,electronics,256.21,6
47056,2024-01-13,UK,electronics,389.62,8
47057,2024-01-03,MX,electronics,219.09,2
47058,2024-01-28,UK,grocery,154.52,6
47059,2024-01-20,US,home,268.62,4
47060,2024-01-29,CA,toys,415.44,1
47061,2024-01-13,MX,home,57.9,2
47062,2024-01-23,CA,grocery,485.88,9
47063,2024-01-23,US,home,259.08,2
47064,2024-01-19,UK,home,234.68,3
47065,2024-01-16,CA,home,485.03,8
47066,2024-01-04,MX,electronics,179.78,8
47067,2024-01-03,CA,grocery,207.22,9
47068,2024-01-15,UK,grocery,71.72,5
47069,2024-01-15,CA,toys,443.87,5
47070,2024-01-18,US,toys,490.23,6
47071,2024-01-22,UK,electronics,83.01,9
47072,2024-01-07,UK,grocery,474.85,2
47073,2024-01-20,UK,toys,9.07,1
47074,2024-01-05,US,toys,369.76,7
47075,2024-01-08,MX,electronics,326.11,3
47076,2024-01-25,US,toys,35.76,5
47077,2024-01-23,UK,toys,25.04,5
47078,2024-01-10,UK,toys,33.55,2
47079,2024-01-30,CA,toys,420.63,3
47080,2024-01-01,US,home,271.94,9
47081,2024-01-11,MX,electronics,393.32,2
47082,2024-01-30,UK,electronics,408.56,3
47083,2024-01-03,US,home,344.7,2
47084,2024-01-27,UK,toys,475.08,4
47085,2024-01-21,MX,grocery,21.96,8
47086,2024-01-03,MX,toys,127.76,6
47087,2024-01-15,CA,home,230.11,4
47088,2024-01-17,CA,toys,390.97,4
47089,2024-01-18,CA,electronics,182.87,9
47090,2024-01-08,MX,toys,204.49,2
47091,2024-01-23,US,grocery,345.46,8
47092,2024-01-13,US,electronics,164.69,2
47093,2024-01-10,MX,toys,480.04,2
47094,2024-01-03,MX,toys,175.39,5
47095,2024-01-20,US,grocery,280.91,9
47096,2024-01-14,UK,toys,20.63,4
47097,2024-01-13,US,home,178.38,1
47098,2024-01-03,MX,grocery,31.78,8
47099,2024-01-13,US,home,436.68,9
47100,2024-01-20,US,grocery,412.01,1
47101,2024-01-24,MX,electronics,133.84,3
47102,2024-01-25,UK,grocery,497.9,5
47103,2024-01-23,MX,grocery,251.58,8
47104,2024-01-09,CA,home,100.95,8
47105,2024-01-30,CA,home,146.13,3
47106,2024-01-25,US,grocery,159.45,3
47107,2024-01-16,MX,electronics,81.45,7
47108,2024-01-23,UK,grocery,268.89,2
47109,2024-01-23,US,toys,109.46,5
47110,2024-01-08,MX,grocery,47.16,6
47111,2024-01-12,US,electronics,499.15,3
47112,2024-01-26,US,home,371.37,7
47113,2024-01-28,MX,toys,450.44,1
47114,2024-01-12,UK,grocery,28.89,7
47115,2024-01-19,UK,grocery,170.65,3
47116,2024-01-24,CA,grocery,133.9,7
47117,2024-01-17,UK,home,443.74,6
47118,2024-01-29,CA,electronics,468.19,5
47119,2024-01-15,MX,toys,218.0,5
47120,2024-01-22,US,electronics,236.66,5
47121,2024-01-18,US,electronics,492.48,9
47122,2024-01-07,UK,grocery,224.78,8
47123,2024-01-13,US,toys,235.53,7
47124,2024-01-19,MX,toys,415.14,3
47125,2024-01-16,UK,home,408.44,2
47126,2024-01-11,UK,toys,74.56,6
47127,2024-01-26,CA,electronics,356.35,3
47128,2024-01-05,MX,grocery,320.52,7
47129,2024-01-26,CA,grocery,382.08,2
47130,2024-01-02,UK,grocery,275.31,1
47131,2024-01-01,CA,electronics,493.19,5
47132,2024-01-16,MX,home,323.97,2
47133,2024-01-05,CA,home,197.27,1
47134,2024-01-25,UK,toys,379.34,4
47135,2024-01-25,CA,grocery,12.1,6
47136,2024-01-07,UK,grocery,166.48,6
47137,2024-01-30,UK,grocery,243.41,9
47138,2024-01-09,CA,grocery,227.8,6
47139,2024-01-04,US,grocery,87.12,6
47140,2024-01-19,MX,toys,124.46,8
47141,2024-01-27,UK,home,473.19,3
47142,2024-01-20,US,home,447.64,2
47143,2024-01-15,MX,electronics,81.83,4
47144,2024-01-07,US,grocery,195.01,1
47145,2024-01-24,CA,home,97.24,6
47146,2024-01-18,UK,home,382.36,7
47147,2024-01-05,US,toys,122.74,5
47148,2024-01-21,US,toys,45.57,5
47149,2024-01-29,MX,electronics,436.14,5
47150,2024-01-25,MX,electronics,369.07,1
47151,2024-01-29,UK,home,391.89,1
47152,2024-01-29,US,electronics,389.24,7
47153,2024-01-13,UK,home,254.82,1
47154,2024-01-03,MX,toys,349.91,9
47155,2024-01-28,UK,electronics,333.86,1
47156,2024-01-06,CA,home,484.39,5
47157,2024-01-26,UK,home,12.9,8
47158,2024-01-12,CA,toys,305.07,8
47159,2024-01-21,UK,home,36.6,1
47160,2024-01-18,UK,grocery,426.68,5
47161,2024-01-18,CA,grocery,113.12,4
47162,2024-01-04,MX,home,149.27,9
47163,2024-01-28,UK,electronics,88.66,3
47164,2024-01-20,MX,grocery,293.97,5
47165,2024-01-23,US,grocery,425.37,2
47166,2024-01-14,MX,grocery,178.22,2
47167,2024-01-28,US,grocery,24.27,1
47168,2024-01-14,MX,electronics,177.8,4
47169,2024-01-01,MX,toys,443.58,3
47170,2024-01-11,US,electronics,314.17,1
47171,2024-01-22,CA,toys,265.27,9
47172,2024-01-27,MX,grocery,76.71,3
47173,2024-01-29,US,grocery,283.38,5
47174,2024-01-09,MX,electronics,169.18,9
47175,2024-01-18,MX,electronics,423.61,1
47176,2024-01-28,MX,toys,229.6,6
47177,2024-01-05,MX,electronics,237.09,2
47178,2024-01-10,UK,home,428.27,4
47179,2024-01-15,MX,electronics,294.65,1
47180,2024-01-27,US,grocery,45.17,8
47181,2024-01-10,MX,electronics,76.32,8
47182,2024-01-16,US,grocery,419.94,5
47183,2024-01-04,US,home,355.81,5
47184,2024-01-04,CA,grocery,303.12,5
47185,2024-01-08,US,electronics,465.66,3
47186,2024-01-30,US,toys,388.13,1
47187,2024-01-06,CA,home,389.89,6
47188,2024-01-23,MX,home,434.75,3
47189,2024-01-11,UK,electronics,295.99,8
47190,2024-01-28,CA,home,377.36,1
47191,2024-01-25,UK,grocery,28.71,3
47192,2024-01-13,MX,toys,348.14,6
47193,2024-01-19,MX,electronics,435.65,4
47194,2024-01-11,UK,home,466.81,7
47195,2024-01-02,UK,grocery,72.76,8
47196,2024-01-03,US,grocery,499.4,5
47197,2024-01-15,MX,home,319.8,7
47198,2024-01-24,CA,electronics,139.37,9
47199,2024-01-13,CA,grocery,146.07,1
47200,2024-01-25,MX,home,362.5,6
47201,2024-01-10,UK,electronics,148.16,8
47202,2024-01-05,UK,electronics,211.36,7
47203,2024-01-24,CA,grocery,430.08,2
47204,2024-01-30,UK,electronics,158.45,2
47205,2024-01-11,CA,toys,462.54,6
47206,2024-01-23,US,grocery,330.9,2
47207,2024-01-28,US,electronics,86.76,5
47208,2024-01-14,US,toys,127.04,1
47209,2024-01-28,MX,toys,192.06,1
47210,2024-01-29,UK,grocery,451.77,4
47211,2024-01-25,US,home,284.78,9
47212,2024-01-20,CA,electronics,27.46,4
47213,2024-01-15,US,toys,339.7,9
47214,2024-01-13,UK,grocery,103.59,1
47215,2024-01-26,CA,electronics,69.99,3
47216,2024-01-03,US,home,184.22,1
47217,2024-01-09,UK,electronics,409.65,7
47218,2024-01-08,CA,home,495.26,3
47219,2024-01-15,US,electronics,475.35,7
47220,2024-01-23,US,electronics,55.7,8
47221,2024-01-01,UK,home,242.86,8
47222,2024-01-02,US,home,178.46,6
47223,2024-01-09,UK,grocery,71.04,4
47224,2024-01-21,US,grocery,97.04,8
47225,2024-01-17,CA,home,270.59,3
47226,2024-01-09,US,toys,124.93,9
47227,2024-01-01,MX,electronics,128.14,1
47228,2024-01-08,US,home,307.91,8
47229,2024-01-05,UK,toys,85.9,9
47230,2024-01-30,US,toys,198.76,7
47231,2024-01-11,MX,grocery,117.0,3
47232,2024-01-28,CA,grocery,203.13,2
47233,2024-01-06,MX,electronics,143.5,8
47234,2024-01-17,CA,grocery,320.17,7
47235,2024-01-18,MX,electronics,126.26,9
47236,2024-01-23,MX,home,119.7,8
47237,2024-01-18,MX,electronics,55.31,5
47238,2024-01-05,CA,grocery,64.63,5
47239,2024-01-27,US,grocery,411.96,9
47240,2024-01-25,UK,toys,372.48,5
47241,2024-01-05,US,grocery,69.89,9
47242,2024-01-28,MX,toys,371.4,9
47243,2024-01-19,CA,grocery,229.99,6
47244,2024-01-27,CA,toys,166.39,4
47245,2024-01-13,US,electronics,245.82,9
47246,2024-01-22,CA,electronics,100.4,3
47247,2024-01-07,CA,electronics,109.63,4
47248,2024-01-26,MX,toys,264.3,9
47249,2024-01-14,CA,electronics,363.88,7
47250,2024-01-27,CA,home,395.85,9
47251,2024-01-26,MX,electronics,476.34,5
47252,2024-01-27,US,electronics,161.08,5
47253,2024-01-08,UK,toys,204.04,5
47254,2024-01-03,UK,electronics,406.35,4
47255,2024-01-27,UK,grocery,222.61,9
47256,2024-01-04,US,toys,435.34,5
47257,2024-01-10,CA,electronics,217.99,1
47258,2024-01-04,MX,home,96.07,6
47259,2024-01-18,US,toys,83.2,8
47260,2024-01-23,UK,electronics,395.23,4
47261,2024-01-12,CA,home,272.66,5
47262,2024-01-20,UK,toys,299.22,3
47263,2024-01-20,UK,grocery,295.86,9
47264,2024-01-15,UK,grocery,271.85,3
47265,2024-01-13,US,electronics,19.28,1
47266,2024-01-12,CA,home,196.6,5
47267,2024-01-08,UK,grocery,283.14,2
47268,2024-01-22,US,home,455.07,2
47269,2024-01-22,MX,grocery,137.85,7
47270,2024-01-27,MX,toys,73.68,2
47271,2024-01-09,US,grocery,274.14,7
47272,2024-01-20,MX,home,157.98,9
47273,2024-01-09,UK,home,344.98,6
47274,2024-01-17,US,electronics,293.86,8
47275,2024-01-27,US,toys,301.56,6
47276,2024-01-25,MX,grocery,288.12,2
47277,2024-01-01,CA,toys,486.52,5
47278,2024-01-23,MX,toys,310.94,4
47279,2024-01-06,UK,home,265.42,8
47280,2024-01-07,CA,electronics,17.38,2
47281,2024-01-09,CA,toys,65.04,8
47282,2024-01-10,UK,home,431.06,8
47283,2024-01-04,CA,grocery,478.27,4
47284,2024-01-16,US,home,23.49,5
47285,2024-01-12,CA,electronics,58.71,5
47286,2024-01-09,CA,home,432.63,1
47287,2024-01-03,MX,toys,110.54,2
47288,2024-01-26,US,home,35.92,4
47289,2024-01-27,UK,home,432.12,5
47290,2024-01-27,US,home,388.91,6
47291,2024-01-09,CA,toys,314.09,4
47292,2024-01-29,MX,electronics,48.32,2
47293,2024-01-17,UK,grocery,317.48,3
47294,2024-01-14,UK,toys,104.94,8
47295,2024-01-05,CA,grocery,394.63,8
47296,2024-01-26,US,grocery,335.76,2
47297,2024-01-21,MX,toys,361.59,7
47298,2024-01-01,US,toys,222.97,9
47299,2024-01-01,US,toys,193.75,6
47300,2024-01-03,UK,toys,144.97,2
47301,2024-01-09,US,electronics,473.91,1
47302,2024-01-23,US,electronics,59.74,4
47303,2024-01-06,UK,home,210.94,6
47304,2024-01-09,UK,grocery,397.55,2
47305,2024-01-04,US,grocery,304.27,4
47306,2024-01-20,UK,toys,457.4,7
47307,2024-01-19,MX,toys,377.2,6
47308,2024-01-05,MX,grocery,258.59,6
47309,2024-01-05,US,toys,413.05,6
47310,2024-01-28,CA,electronics,456.3,7
47311,2024-01-14,UK,home,312.4,7
47312,2024-01-10,CA,home,117.95,6
47313,2024-01-23,UK,grocery,360.33,1
47314,2024-01-16,UK,electronics,45.21,7
47315,2024-01-23,US,electronics,262.72,2
47316,2024-01-06,MX,toys,48.05,5
47317,2024-01-20,CA,toys,23.27,2
47318,2024-01-23,MX,toys,140.89,3
47319,2024-01-14,MX,home,404.1,9
47320,2024-01-18,CA,home,343.11,4
47321,2024-01-29,UK,electronics,44.55,1
47322,2024-01-28,CA,electronics,186.83,7
47323,2024-01-09,MX,electronics,382.08,6
47324,2024-01-07,CA,toys,173.65,3
47325,2024-01-18,US,home,474.44,3
47326,2024-01-10,UK,toys,493.92,5
47327,2024-01-02,UK,toys,16.5,3
47328,2024-01-13,CA,home,229.96,8
47329,2024-01-06,UK,toys,263.97,9
47330,2024-01-27,UK,home,463.97,4
47331,2024-01-23,MX,grocery,200.56,3
47332,2024-01-09,MX,electronics,43.24,8
47333,2024-01-20,UK,grocery,183.36,2
47334,2024-01-08,UK,electronics,251.16,5
47335,2024-01-30,MX,electronics,101.37,9
47336,2024-01-10,UK,grocery,202.07,1
47337,2024-01-16,UK,home,33.82,9
47338,2024-01-15,MX,toys,472.94,2
47339,2024-01-13,MX,grocery,309.32,1
47340,2024-01-18,MX,electronics,465.43,2
47341,2024-01-06,US,home,381.68,6
47342,2024-01-20,MX,grocery,250.79,3
47343,2024-01-24,UK,home,146.39,8
47344,2024-01-09,MX,grocery,296.02,5
47345,2024-01-18,US,grocery,237.1,5
47346,2024-01-07,MX,home,8.83,3
47347,2024-01-23,MX,home,320.23,3
47348,2024-01-24,US,home,424.19,6
47349,2024-01-29,CA,home,447.67,1
47350,2024-01-05,CA,grocery,357.06,9
47351,2024-01-11,MX,toys,231.63,6
47352,2024-01-13,CA,home,210.35,9
47353,2024-01-03,CA,grocery,223.04,9
47354,2024-01-01,UK,home,433.17,3
47355,2024-01-04,UK,toys,262.11,9
47356,2024-01-19,UK,grocery,41.63,6
47357,2024-01-18,US,toys,236.35,8
47358,2024-01-06,CA,grocery,403.59,9
47359,2024-01-23,MX,grocery,128.04,4
47360,2024-01-10,US,home,359.06,2
47361,2024-01-07,CA,toys,122.83,8
47362,2024-01-12,MX,electronics,331.13,1
47363,2024-01-08,US,toys,258.71,7
47364,2024-01-13,UK,electronics,242.11,2
47365,2024-01-30,MX,toys,345.69,4
47366,2024-01-18,UK,home,242.8,8
47367,2024-01-14,CA,toys,344.3,4
47368,2024-01-11,MX,toys,472.32,9
47369,2024-01-28,UK,electronics,152.59,4
47370,2024-01-10,UK,electronics,18.55,9
47371,2024-01-29,CA,toys,271.37,4
47372,2024-01-06,CA,home,144.11,9
47373,2024-01-13,CA,electronics,266.32,4
47374,2024-01-22,CA,home,313.18,8
47375,2024-01-10,CA,electronics,288.45,3
47376,2024-01-12,US,grocery,322.93,9
47377,2024-01-01,UK,grocery,196.88,1
47378,2024-01-18,CA,grocery,261.19,1
47379,2024-01-13,UK,grocery,237.67,1
47380,2024-01-25,US,grocery,121.72,6
47381,2024-01-24,MX,grocery,246.52,8
47382,2024-01-28,UK,home,435.04,5
47383,2024-01-29,UK,home,165.98,7
47384,2024-01-04,UK,electronics,320.05,6
47385,2024-01-06,MX,toys,60.9,1
47386,2024-01-18,US,toys,26.38,3
47387,2024-01-28,UK,toys,491.46,8
47388,2024-01-05,US,toys,151.79,3
47389,2024-01-18,UK,grocery,413.44,5
47390,2024-01-29,UK,toys,454.48,1
47391,2024-01-05,UK,grocery,190.99,1
47392,2024-01-07,MX,toys,10.16,9
47393,2024-01-23,US,electronics,165.54,3
47394,2024-01-09,US,home,431.29,8
47395,2024-01-03,CA,grocery,435.32,9
47396,2024-01-12,UK,home,459.72,7
47397,2024-01-20,MX,toys,407.48,3
47398,2024-01-25,UK,home,89.73,6
47399,2024-01-14,US,toys,238.5,7
47400,2024-01-08,US,home,220.37,9
47401,2024-01-12,UK,home,252.52,4
47402,2024-01-07,US,toys,297.01,4
47403,2024-01-24,UK,toys,190.16,3
47404,2024-01-09,UK,grocery,341.82,9
47405,2024-01-12,CA,home,21.03,6
47406,2024-01-04,MX,grocery,364.67,9
47407,2024-01-05,MX,toys,269.12,4
47408,2024-01-09,US,toys,81.69,3
47409,2024-01-07,US,electronics,295.02,5
47410,2024-01-14,CA,electronics,36.79,9
47411,2024-01-20,US,electronics,327.97,6
47412,2024-01-22,US,toys,283.82,1
47413,2024-01-27,UK,home,493.97,9
47414,2024-01-17,CA,toys,85.89,8
47415,2024-01-01,UK,toys,446.62,4
47416,2024-01-25,UK,electronics,216.22,8
47417,2024-01-15,US,home,56.7,1
47418,2024-01-24,UK,grocery,384.48,3
47419,2024-01-15,MX,electronics,488.34,7
47420,2024-01-29,MX,toys,389.2,1
47421,2024-01-01,MX,toys,316.05,5
47422,2024-01-29,CA,home,44.8,3
47423,2024-01-15,CA,grocery,211.54,1
47424,2024-01-27,MX,home,35.01,3
47425,2024-01-02,MX,home,188.91,2
47426,2024-01-29,UK,grocery,258.71,5
47427,2024-01-04,CA,grocery,344.78,8
47428,2024-01-17,US,electronics,145.75,5
47429,2024-01-16,US,home,462.13,9
47430,2024-01-18,CA,electronics,251.68,5
47431,2024-01-21,UK,home,236.87,2
47432,2024-01-16,MX,home,65.52,7
47433,2024-01-08,UK,electronics,309.68,8
47434,2024-01-06,UK,electronics,184.84,8
47435,2024-01-22,CA,home,467.47,2
47436,2024-01-20,MX,toys,442.73,8
47437,2024-01-02,CA,grocery,210.36,4
47438,2024-01-19,CA,home,401.35,3
47439,2024-01-13,UK,electronics,262.91,2
47440,2024-01-22,CA,toys,243.76,6
47441,2024-01-22,CA,home,353.99,1
